filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ver_tp0.nc,303654013,1811.169,1248.418,46,1,2025-12-01 17:36:31.495052
lfric_ver.nc,1137088784,891.698,756.896,167,1,2025-12-01 17:36:31.495052
lfric_name_2021060221-2021060300.nc,862536694,1776.911,1371.423,59,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060223-2021060300.nc,1314022020,1898.643,1460.789,41,1,2025-12-01 17:36:31.495052
lfric_ppscreen.nc,1394639367,966.19,820.516,41,1,2025-12-01 17:36:31.495052
lfric_bg_for_hofx.nc,37779248424,1600.21,1277.94,957,1,2025-12-01 17:36:31.495052
lfric_bg_for_land_hofx.nc,60337359,304.885,272.654,41,1,2025-12-01 17:36:31.495052
lfric_initial.nc,886433697,1481.016,1108.973,29,1,2025-12-01 17:36:31.495052
lfric_ppvar_2021060200-2021060201.nc,1314022020,1786.92,1379.826,41,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060201-2021060202.nc,1314022020,1869.2,1435.063,41,1,2025-12-01 17:46:50.108902
lfric_gl_std_levs_diags_1hr_2021060200-2021060203.nc,1573424674,1735.42,1208.344,330,1,2025-12-01 17:46:50.108902
lfric_gl_std_levs_diags_3hr_2021060200-2021060203.nc,114693348,839.418,607.852,57,1,2025-12-01 17:46:50.108902
lfric_gl_model_levs_diags_1hr_2021060200-2021060203.nc,5919016625,1830.622,1371.323,103,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060202-2021060203.nc,1314022020,1831.916,1366.823,41,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060203-2021060204.nc,1314022020,1834.116,1410.096,41,1,2025-12-01 17:46:50.108902
lfric_name_2021060200-2021060203.nc,862536694,1898.907,1374.695,59,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060204-2021060205.nc,1314022020,2054.933,1537.125,41,1,2025-12-01 17:46:50.108902
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964589,1506.007,1182.403,29,1,2025-12-01 17:46:50.108902
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424674,1664.441,1212.452,330,1,2025-12-01 17:46:50.108902
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693348,419.234,368.94,57,1,2025-12-01 17:46:50.108902
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016625,1915.717,1453.504,103,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060205-2021060206.nc,1314022020,1762.275,1366.773,41,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060206-2021060207.nc,1314022020,1557.159,1243.498,41,1,2025-12-01 17:46:50.108902
lfric_name_2021060203-2021060206.nc,862536694,1878.853,1347.692,59,1,2025-12-01 17:46:50.108902
lfric_ppvar_2021060207-2021060208.nc,1314022020,1721.818,1344.984,41,1,2025-12-01 17:46:50.108902
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964589,1723.587,1324.436,29,1,2025-12-01 17:46:50.108902
lfric_gl_std_levs_diags_1hr_2021060206-2021060209.nc,1573424674,723.37,623.498,330,1,2025-12-01 17:46:50.108902
