filename,n_bytes,raw_write_rate_mibs,net_write_rate_mibs,collective_writes,aggregators,created
lfric_ppvar_2021060202-2021060203.nc,1314022052,1535.149,1172.224,41,1,2025-12-15 10:52:10.470483
lfric_ppvar_2021060203-2021060204.nc,1314022052,1558.386,1315.293,41,1,2025-12-15 10:52:10.470483
lfric_name_2021060200-2021060203.nc,862536750,1602.177,1311.397,59,1,2025-12-15 10:52:10.470483
lfric_ppvar_2021060204-2021060205.nc,1314022052,1486.841,1168.084,41,1,2025-12-15 10:52:10.470483
lfric_gl_model_levs_diags_3hr_2021060200-2021060203.nc,464964613,1581.541,1304.909,29,1,2025-12-15 10:52:10.470483
lfric_gl_std_levs_diags_1hr_2021060203-2021060206.nc,1573424722,1460.151,1070.619,330,1,2025-12-15 10:52:10.470483
lfric_gl_std_levs_diags_3hr_2021060203-2021060206.nc,114693380,1569.885,1049.294,57,1,2025-12-15 10:52:10.470483
lfric_gl_model_levs_diags_1hr_2021060203-2021060206.nc,5919016657,1505.664,1179.508,103,1,2025-12-15 10:52:10.470483
lfric_ppvar_2021060205-2021060206.nc,1314022052,1505.165,1260.335,41,1,2025-12-15 10:52:10.470483
lfric_ppvar_2021060206-2021060207.nc,1314022052,1550.527,1313.724,41,1,2025-12-15 10:52:10.470483
lfric_name_2021060203-2021060206.nc,862536750,1476.52,1121.249,59,1,2025-12-15 10:52:10.470483
lfric_ppvar_2021060207-2021060208.nc,1314022052,1504.998,1284.072,41,1,2025-12-15 10:52:10.470483
lfric_gl_model_levs_diags_3hr_2021060203-2021060206.nc,464964613,1459.364,1147.41,29,1,2025-12-15 10:52:10.470483
